Original_spcID	sitID	year
Pentashistis_sp_2007.237	35.2	2008
Pentashistis_sp_2007.237	35.2.3	2008
Pentashistis_sp_2007.237	35.2.4	2008
Pentashistis_sp_2007.237	35.3.6	2008
Pentashistis_sp_2007.237	35.5.9	2008
pentashistis_sp_2007.9	1.6	2008
Peucadanum_sp_2007.155	14.6	2008
Peucadanum_sp_2007.155	14.6.11	2008
Phylica_dioica	37.1	2008
Phylica_dioica	6.1	2008
Phylica_dioica	38.1	2014
Phylica_dioica	6.1	2014
Phylica_dioica	37.2.3	2008
Phylica_dioica	6.6.L	2014
Physalis_viscosa	33.2	2008
Picris_echiodes	15.4	2008
Picris_echiodes	29.4	2008
Picris_echiodes	41.2	2008
Picris_echiodes	42.1	2008
Picris_echiodes	42.1.2	2008
Picris_echiodes	42.3.6	2008
Picris_echiodes	42.6.11	2008
Picris_echiodes	42.6.12	2008
Pinus_pinea	33.3	2008
Pinus_radiata	48.4	2008
Pinus_radiata	48.1	2011
Pinus_radiata	48.1	2014
Pittosporum_undulatum	33.4	2008
Podalyria_argentea	8.2	2008
Podalyria_argentea	47.1	2014
Prinzia_aromatica	14.2	2008
Prinzia_aromatica	14.2.3	2008
protea_nitida	14.1	2008
Protea_scollimacephala	39.1	2008
Pseudognapalium_undulatum	21.2	2008
Pseudognapalium_undulatum	29.1	2008
Pseudognapalium_undulatum	29.5.9	2008
Psoralea_aphylla	22.1	2008
Pterocelastrus_tricuspidatus	18.3	2008
Pterocelastrus_tricuspidatus	18.3	2014
Pterocelastrus_tricuspidatus	24.5	2014
Pterocelastrus_tricuspidatus	40.6	2014
Pycerus_polystachyos	21.4	2008
Pycerus_polystachyos	21.4.8	2008
Rafnia_angulata	10.3	2008
Rafnia_angulata	10_b	2002
Rafnia_angulata	28_b	2002
Rafnia_angulata	28_g	2002
Rafnia_angulata	28_h	2002
Rafnia_angulata	28_i	2002
Rafnia_angulata	28_j	2002
Rafnia_angulata	28_k	2002
Rafnia_angulata	28_l	2002
Rafnia_angulata	33_e	2002
Restio_ambigus	34.2	2008
Restio_ambigus	36.1	2008
Restio_ambigus	5.4	2008
Restio_ambigus	34.2.4	2008
Restio_ambigus	34.3.5	2008
Restio_ambigus	34.3.6	2008
Restio_ambigus	34.4.8	2008
Restio_ambigus	36.1.2	2008
Restio_ambigus	36.2.3	2008
Restio_ambigus	36.5.9	2008
Restio_ambigus	36.6.11	2008
Restio_filiformis	14.1	2008
Restio_filiformis	33.6	2008
Restio_filiformis	48.1	2008
Restio_filiformis	1.2	2014
Restio_filiformis	47.5	2014
Restio_filiformis	48.1	2014
Restio_sp	3.1	2008
Restio_sp	22.3	2011
Restio_sp	3.1.1	2008
Restio_sp	22.3.5	2011
Restio_sp	30.6.12	2011
Restio_sp	35.3.E	2014
Restio_sp	35.4.G	2014
Restio_sp	35.5.J	2014
Restio_sp	35.6.K	2014
Restio_sp	35.6.L	2014
Restio_sp	38.5.I	2014
Restio_sp	38.5.J	2014
Restio_sp_2007.236	46.5	2008
Restio_sp_2007.236	46.5.9	2008
Restio_sp_2007.369	37.1	2008
Restio_sp_2007.369	37.1.1	2008
Restio_sp_2007.369	37.1.2	2008
Restio_sp_2007.369	37.3.5	2008
Restio_tetragonus	22.1	2008
Restio_tetragonus	22.1	2014
Restio_tetragonus	22.1.B	2014
Restio_tetragonus	22.3.E	2014
Restio_tetragonus	22.3.F	2014
Restio_tetragonus	22.4.G	2014
Restio_triticeus	11.1	2008
Restio_triticeus	3.3	2008
Restio_triticeus	32.1	2008
Restio_triticeus	33.1	2008
Restio_triticeus	46.1	2008
Restio_triticeus	6.6	2008
Restio_triticeus	3.1	2014
Restio_triticeus	38.5	2014
Restio_triticeus	43.1	2014
Restio_triticeus	47.2	2014
Restio_triticeus	11.1.1	2008
Restio_triticeus	11.1.2	2008
Restio_triticeus	11.3.6	2008
Restio_triticeus	11.6.12	2008
Restio_triticeus	3.3.6	2008
Restio_triticeus	3.6.12	2008
Restio_triticeus	32.3.5	2008
Restio_triticeus	32.3.6	2008
Restio_triticeus	32.4.7	2008
Restio_triticeus	32.5.10	2008
Restio_triticeus	46.2.3	2008
Restio_triticeus	3.6.L	2014
Restio_triticeus	38.5.J	2014
Rhynchosia_ferulifolia	7.3	2008
Rhynchosia_ferulifolia	7.3.5	2008
Robsonodendron_maritanum	50.3	2008
Roella_cilliata	15.3	2008
Roella_cilliata	30.1	2011
Roella_cilliata	48.1	2011
Roella_cilliata	30.1.1	2011
Roella_cilliata	30.1.2	2011
Roella_cilliata	30.3.5	2011
Roella_cilliata	30.4.8	2011
Roella_cilliata	30.6.11	2011
Roella_cilliata	39.1.1	2011
Roella_cilliata	39.5.10	2011
Roella_prostrata	46.1	2008
Ruschia_promontorii	13.3	2008
Salvia_africana.caerula	7.5	2008
Salvia_africana.caerula	8.2	2008
Salvia_africana.caerula	49_k	2002
Salvia_africana.caerula	49_l	2002
Salvia_africana.caerula	8.5.8	2008
Salvia_africana.lutea	16.1	2008
Salvia_africana.lutea	17.5	2008
Salvia_africana.lutea	18.1	2008
Salvia_africana.lutea	29.4	2008
Salvia_africana.lutea	49.2	2008
Salvia_africana.lutea	50.4	2008
Salvia_africana.lutea	18.1	2014
Salvia_africana.lutea	29.1	2014
Salvia_africana.lutea	49.2	2014
Salvia_africana.lutea	8.4	2014
Salvia_africana.lutea	16.1.1	2008
Salvia_africana.lutea	16.5.10	2008
Salvia_africana.lutea	18.5.10	2008
Salvia_africana.lutea	49.6.11	2008
Salvia_africana.lutea	49.6.K	2014
Satirium_sp	39.1	2008
Scirpoides_thunbergii	5.1	2008
Scirpoides_thunbergii	5_a	2002
Scirpoides_thunbergii	5_c	2002
Scirpoides_thunbergii	5_d	2002
Scirpoides_thunbergii	5_e	2002
Scirpoides_thunbergii	5_f	2002
Scirpoides_thunbergii	5_h	2002
Scirpoides_thunbergii	13_e	2002
Scirpoides_thunbergii	20_j	2002
Scirpoides_thunbergii	5.1.1	2008
Scirpoides_thunbergii	5.2.3	2008
Scirpoides_thunbergii	5.2.4	2008
Scirpoides_thunbergii	5.3.5	2008
Scirpoides_thunbergii	5.3.6	2008
Scirpoides_thunbergii	5.5.11	2008
Scirpoides_thunbergii	5.5.12	2008
Scirpoides_thunbergii	5.5.9	2008
Sebaea_sp_2007.193	18.1	2008
Sebaea_sp_2007.193	18.2.4	2008
Sebaea_sp_2007.193	18.5.10	2008
Selago_cylindrica	41.1	2008
Selago_dregeii	43.1	2008
Selago_dregeii	49.2	2008
Selago_dregeii	50.3	2008
Selago_dregeii	50.6.11	2008
Selago_luxurians	30.1	2008
Selago_luxurians	30.1	2011
Selago_luxurians	30.1.1	2008
Selago_luxurians	30.2.3	2008
Selago_luxurians	30.2.4	2011
Selago_luxurians	30.4.8	2011
Selago_luxurians	30.5.10	2011
Selago_luxurians	30.6.11	2011
Selago_scabrida	14.6	2008
Selago_scabrida	23.3	2008
Selago_serrata	35.2	2008
Senecio_halmifolius	42.4	2008
Senecio_halmifolius	47.3	2008
Senecio_halmifolius	42.4.7	2008
Senecio_pinifolia	14.1	2008
Senecio_pinifolia	17.3	2008
Senecio_pinifolia	14.4.8	2008
Senecio_pinifolia	17.3.6	2008
Senecio_pinifolia	30.2.4	2008
Senecio_pubigerus	9.3	2008
Senecio_scalpiflorus	18.1	2008
Sideroxylon_inerme	19.1	2008
Sideroxylon_inerme	29.1	2008
Sideroxylon_inerme	19.1.1	2008
Sideroxylon_inerme	19.3.5	2008
Sideroxylon_inerme	19.5.10	2008
Sideroxylon_inerme	29.1.1	2008
Sideroxylon_inerme	29.2.4	2008
Sideroxylon_inerme	29.4.8	2008
Sideroxylon_inerme	29.5.10	2008
Sideroxylon_inerme	29.2.D	2014
Sideroxylon_inerme	29.5.J	2014
silene_belloides	18.1	2008
Silene_beloides	50.5	2008
Solanum_quadrangulare	42.5	2008
Solanum_quadrangulare	16.3.5	2008
Solanum_quadrangulare	42.5.9	2008
Solanum_quadrangulare	42.6.11	2008
Staberoha_cernua	33.2	2008
Staberoha_cernua	35.1	2008
Staberoha_cernua	40.1	2008
Staberoha_cernua	46.1	2008
Staberoha_cernua	40.2	2011
Staberoha_cernua	35.1	2014
Staberoha_cernua	35.2	2014
Staberoha_cernua	38.3	2014
Staberoha_cernua	35.6.12	2008
Staberoha_cernua	40.4.7	2008
Staberoha_cernua	46.2.3	2008
Staberoha_cernua	46.5.9	2008
Staberoha_cernua_	6.6	2008
Staberoha_sp	3.2	2008
Stavia_radiata_	10.2	2008
Stavia_radiata_	6.4	2008
Stavia_radiata_	7.1	2008
Stoebe_aethiopica	1.1	2008
Stoebe_aethiopica	47.5	2008
Stoebe_aethiopica	1.1.1	2008
Stoebe_aethiopica	1.1.A	2014
Stoebe_grey	35.1	2008
Stoebe_grey	6.1	2008
Struthiola_argentium	47.3	2008
Struthiola_argentium	7.1	2008
Struthiola_argentium	8.1	2008
Struthiola_argentium	8.4.7	2008
Struthiola_cilliata	15.3	2008
Struthiola_cilliata	52.1	2011
Struthiola_cilliata	39.6.11	2011
Struthiola_sp	14.3	2008
Struthiola_sp	14.3.5	2008
Struthiola_striata	35.1	2008
Struthiola_striata	44.4	2008
Struthiola_striata	6.1	2008
Struthiola_striata	35.3.5	2008
Struthiola_striata	35.4.7	2008
Struthiola_striata	35.4.8	2008
Struthiola_striata	35.6.12	2008
Struthiola_striata	44.4.7	2008
Struthiola_striata	6.2.4	2008
Struthiola_striata	6.4.7	2008
Struthiola_tiny_yellow_2007.168	34.2	2008
Sutera_sp	19.4	2008
Sutera_tomentosa	29.1	2008
sutrea_hispida	16.1	2008
Tachyandra_tabulare	30.2	2008
Taraxicum_oficiale	47.1	2008
Taraxicum_oficiale	47.1.2	2008
Taraxicum_oficiale	47.5.9	2008
Taraxicum_oficiale	47.6.11	2008
Tetraria_brachyphylla	17.1	2008
Tetraria_brachyphylla	49.4	2008
Tetraria_brachyphylla	49.4	2014
Tetraria_brachyphylla	49.4.7	2008
Tetraria_brachyphylla	49.4.G	2014
Tetraria_bramoides	14.1	2008
Tetraria_bramoides	3.1	2008
Tetraria_bramoides	32.1	2008
Tetraria_bramoides	33.1	2008
Tetraria_bramoides	47.1	2008
Tetraria_bramoides	14.2.3	2008
Tetraria_bramoides	14.2.4	2008
Tetraria_bramoides	14.5.10	2008
Tetraria_bramoides	3.1.2	2008
Tetraria_bramoides	3.4.7	2008
Tetraria_bramoides	3.4.8	2008
Tetraria_bramoides	32.3.5	2008
Tetraria_bramoides	32.3.6	2008
Tetraria_bramoides	32.5.9	2008
Tetraria_bramoides	32.6.12	2008
Tetraria_bramoides	33.3.5	2008
Tetraria_exilis	13.2	2008
Tetraria_exilis	32.1	2008
Tetraria_exilis	33.2	2008
Tetraria_exilis	1.1	2014
Tetraria_exilis	47.1	2014
Tetraria_exilis	7.3	2014
Tetraria_exilis	1.1.B	2014
Tetraria_exilis	1.2.D	2014
Tetraria_exilis	23.5.I	2014
Tetraria_exilis	47.4.G	2014
Tetraria_fimbriolata	33.1	2008
Tetraria_fimbriolata	7.1	2008
Tetraria_fimbriolata	1.1	2014
Tetraria_fimbriolata	1.2	2014
Tetraria_fimbriolata	7.1	2014
Tetraria_fimbriolata	7.4.7	2008
Tetraria_fimbriolata	1.1.B	2014
Tetraria_fimbriolata	1.3.E	2014
Tetraria_fimbriolata	1.3.F	2014
Tetraria_fimbriolata	1.6.L	2014
Tetraria_involuta	11.5	2008
Tetraria_light_brown_2007.383	32.1	2008
Tetraria_microstachys	1.1	2008
Tetraria_microstachys	40.4	2008
Tetraria_microstachys	7.1	2008
Tetraria_microstachys	40.2	2014
Tetraria_microstachys	40.4.7	2008
Tetraria_microstachys	47.6.12	2008
Tetraria_microstachys	7.3.6	2008
Tetraria_microstachys	40.4.G	2014
Tetraria_pleiostacha	32.1	2008
Tetraria_pleiostacha	32.1.2	2008
Tetraria_pleiostacha	32.2.3	2008
Tetraria_pleiostacha	32.2.4	2008
Tetraria_pleiostacha	32.3.5	2008
Tetraria_pleiostacha	32.3.6	2008
Tetraria_pleiostacha	32.5.10	2008
Tetraria_pleistacha	7.1	2008
Tetraria_sp_	37.4	2008
Tetraria_sp_2007.178	35.1	2008
Tetraria_tall_2007.134_	13.3	2008
Thamnochortus_eruptus	49.6	2008
Thamnochortus_gracilus	1.5	2008
Thamnochortus_gracilus	10.1	2008
Thamnochortus_gracilus	11.6	2008
Thamnochortus_gracilus	14.1	2008
Thamnochortus_gracilus	2.2	2008
Thamnochortus_gracilus	23.2	2008
Thamnochortus_gracilus	30.1	2008
Thamnochortus_gracilus	32.5	2008
Thamnochortus_gracilus	35.1	2008
Thamnochortus_gracilus	37.2	2008
Thamnochortus_gracilus	39.2	2008
Thamnochortus_gracilus	40.1	2008
Thamnochortus_gracilus	46.1	2008
Thamnochortus_gracilus	6.1	2008
Thamnochortus_gracilus	30.1	2011
Thamnochortus_gracilus	40.1	2011
Thamnochortus_gracilus	1.3.5	2008
Thamnochortus_gracilus	1.4.8	2008
Thamnochortus_gracilus	1.6.11	2008
Thamnochortus_gracilus	10.1.2	2008
Thamnochortus_gracilus	10.2.3	2008
Thamnochortus_gracilus	10.3.5	2008
Thamnochortus_gracilus	10.4.7	2008
Thamnochortus_gracilus	14.1.1	2008
Thamnochortus_gracilus	14.5.9	2008
Thamnochortus_gracilus	2.3.5	2008
Thamnochortus_gracilus	2.4.8	2008
Thamnochortus_gracilus	3.2.4	2008
Thamnochortus_gracilus	3.3.5	2008
Thamnochortus_gracilus	3.5.10	2008
Thamnochortus_gracilus	30.1.1	2008
Thamnochortus_gracilus	30.3.5	2008
Thamnochortus_gracilus	30.3.6	2008
Thamnochortus_gracilus	30.4.7	2008
Thamnochortus_gracilus	30.5.10	2008
Thamnochortus_gracilus	30.6.11	2008
Thamnochortus_gracilus	30.6.12	2008
Thamnochortus_gracilus	35.2.3	2008
Thamnochortus_gracilus	35.3.5	2008
Thamnochortus_gracilus	35.3.6	2008
Thamnochortus_gracilus	35.4.8	2008
Thamnochortus_gracilus	35.5.10	2008
Thamnochortus_gracilus	35.6.11	2008
Thamnochortus_gracilus	35.6.12	2008
Thamnochortus_gracilus	37.3.5	2008
Thamnochortus_gracilus	37.4.8	2008
Thamnochortus_gracilus	39.3.6	2008
Thamnochortus_gracilus	39.5.10	2008
Thamnochortus_gracilus	40.1.1	2008
Thamnochortus_gracilus	40.2.3	2008
Thamnochortus_gracilus	40.3.5	2008
Thamnochortus_gracilus	40.3.6	2008
Thamnochortus_gracilus	40.4.8	2008
Thamnochortus_gracilus	46.1.1	2008
Thamnochortus_gracilus	46.1.2	2008
Thamnochortus_gracilus	46.2.3	2008
Thamnochortus_gracilus	46.2.4	2008
Thamnochortus_gracilus	46.4.8	2008
Thamnochortus_gracilus	30.1.1	2011
Thamnochortus_gracilus	30.2.3	2011
Thamnochortus_gracilus	30.5.10	2011
Thamnochortus_gracilus	30.6.11	2011
Thamnochortus_gracilus	30.6.12	2011
Thamnochortus_gracilus	40.1.1	2011
Thamnochortus_gracilus	40.1.2	2011
Thamnochortus_gracilus	40.6.11	2011
Thamnochortus_gracilus	40.6.12	2011
Thamnochortus_sp	3.1	2008
Thamnochortus_sp	38.1.1	2008
thanmonchortus_sp_2007.4	3.2	2008
Therianthus_bracteolus	13.6	2008
Thesium_aggregatum	40.4	2008
Thesium_aggregatum	18.1	2014
Thesium_aggregatum	43.1	2014
Thesium_aggregatum	43.1.B	2014
Thesium_sp_2007.176	35.1	2008
Thesium_sp_2007.176	35.3.5	2008
Thesium_sp_2007.176	35.4.8	2008
Thesium_sp_2007.182	48.1	2008
Thesium_sp_2007.182	48.1.1	2008
Thesium_sp_2007.182	48.3.5	2008
Thesium_sp_2007.182	48.3.6	2008
Thesium_sp_2007.182	48.4.7	2008
Thesium_sp_2007.182	48.5.10	2008
Thesium_sp_2007.182	48.6.12	2008
Thesium_sp_2007.229	46.1	2008
Thesium_sp_2007.229	46.5.10	2008
Thesium_sp_2007.229	46.6.11	2008
Thesium_sp_2007.23.3	23.3	2008
Thesium_veridifolium	2.3	2008
Thesium_virgatum	6.6	2008
Thesium_virgatum	23.3	2014
Thin_round_sedge_2007.347	22.1	2008
Thin_round_sedge_2007.347	22.2.3	2008
Thin_round_sedge_2007.347	22.3.5	2008
Thin_round_sedge_2007.347	22.4.8	2008
Thin_round_sedge_2007.347	22.5.10	2008
Thin_round_sedge_2007.347	22.6.12	2008
Thunbergiella_filiformis	14.6	2008
Thunbergiella_filiformis	14.6.12	2008
Tiny_irid_sp_2007.192	18.1	2008
Trachyanadra_brachypoda	40.2	2008
Trachyandra_2007.182	48.2	2008
trachyandra_sp	39.1	2008
Trachyandra_sp	13.6	2008
Trachyandra_sp	3.1	2008
Trachyandra_sp	39.1	2011
Trachyandra_sp	41.2	2011
Trachyandra_sp	13.6.12	2008
Trachyandra_sp	40.4.7	2011
Trachyandra_sp	50.1.B	2014
Trachyandra_sp_flat_leaf_hairy_rosette	24.1	2008
Trachyandra_tabulare	47.6	2008
Trachyandra_tabulare	30.2.3	2008
Trachyandra_tabulare	30.3.5	2008
Trachyandra_thin	40.1	2008
Trachyandra_thin	40.1.2	2008
Trichogyne_ambigua	18.1	2008
Trichogyne_ambigua	49.2	2014
Trichogyne_ambigua	18.6.L	2014
Trichogyne_ambigua	49.2.D	2014
Trichogyne_ambigua	49.4.H	2014
Tricogeini_ambigua	49.2	2008
Tricogeini_ambigua	18.1.1	2008
Tricogeini_ambigua	18.1.2	2008
Tricogeini_ambigua	18.2.3	2008
Tricogeini_ambigua	18.2.4	2008
Tricogeini_ambigua	18.3.6	2008
Tricogeini_ambigua	18.4.8	2008
Tricogeini_ambigua	18.5.10	2008
Tricogeini_ambigua	49.2.4	2008
Tricogeini_ambigua	49.4.8	2008
Tricogini_ambigua	39.1	2008
Trintoniopsis_tritisea	3.1	2008
Tripteris_clandestina	41.1	2008
Tripteris_clandestina	41.1.2	2008
Tripteris_clandestina	41.3.6	2008
Tripteris_clandestina	41.4.7	2008
Tritoniopsis	13.2	2008
Tritoniopsis	14.3	2008
Tritoniopsis	2.1	2008
Tritoniopsis	3.3	2008
Tritoniopsis	40.1	2008
Tritoniopsis	9.1	2008
Tritoniopsis	14.3.5	2008
Tritoniopsis	14.4.8	2008
Tritoniopsis	14.5.10	2008
Tritoniopsis	14.5.9	2008
Tritoniopsis	2.2.3	2008
Tritoniopsis	3.3.6	2008
Tritoniopsis	3.4.7	2008
Tritoniopsis_anthoriza	14.1	2008
Tritoniopsis_anthoriza	30.3	2008
Tritoniopsis_anthoriza	39.1	2008
Tritoniopsis_anthoriza	48.2	2008
Tritoniopsis_anthoriza	39.1	2011
Tritoniopsis_anthoriza	48.1	2011
Tritoniopsis_anthoriza	48.5	2011
Tritoniopsis_parviflora	35.1	2008
Tritoniopsis_parviflora	35.1	2014
Tritoniopsis_parviflora	10_f	2002
Tritoniopsis_parviflora	10_g	2002
Tritoniopsis_parviflora	10_i	2002
Tritoniopsis_parviflora	11_c	2002
Tritoniopsis_parviflora	11_i	2002
Tritoniopsis_parviflora	14_a	2002
Tritoniopsis_parviflora	14_b	2002
Tritoniopsis_parviflora	14_c	2002
Tritoniopsis_parviflora	14_d	2002
Tritoniopsis_parviflora	14_e	2002
Tritoniopsis_parviflora	14_f	2002
Tritoniopsis_parviflora	14_g	2002
Tritoniopsis_parviflora	14_h	2002
Tritoniopsis_parviflora	14_i	2002
Tritoniopsis_parviflora	26_e	2002
Tritoniopsis_parviflora	28_b	2002
Tritoniopsis_parviflora	28_d	2002
Tritoniopsis_parviflora	35.2.4	2008
Tritoniopsis_parviflora	35.3.6	2008
Tritoniopsis_sp	10.1	2008
Tritoniopsis_sp	28.1	2011
Tritoniopsis_sp	10.1.2	2008
Tritoniopsis_sp	10.3.6	2008
Tritoniopsis_sp	10.5.10	2008
Tritoniopsis_sp	10.5.9	2008
Tritoniopsis_sp	10.6.11	2008
Tritoniopsis_sp	3.2.4	2008
Tritoniopsis_sp	30.4.8	2011
Tritoniopsis_sp	35.2.C	2014
Tritoniopsis_ungicularis	38.1	2008
Tritoniopsis_ungicularis	41.2	2008
Tritoniopsis_ungulcularis	35.1	2008
Tritoniopsis_ungulcularis	35.1.1	2008
Tritoniopsis_ungulcularis	38.3.5	2008
Tritoniopsis_ungulcularis	38.4.8	2008
Unknown_bulb	46.3	2008
Unknown_bulb	46.1.1	2008
Unknown_bulb	46.3.5	2008
unknown_bulb__1	1.6	2008
unknown_bulb__1	1.6.12	2008
unknown_bulb_2_	2.2	2008
unknown_bulb_2_	2.2.3	2008
Ursinia_sp	2.3	2008
Ursinia_sp_2007.24	3.4	2008
Ursinia_sp_2007.24	3.4.8	2008
valerophyton_dealbatum	25.1	2008
valerophyton_dealbatum	25.1.1	2008
valerophyton_dealbatum	25.3.5	2008
valerophyton_dealbatum	25.4.7	2008
valerophyton_dealbatum	29.6.12	2008
Vellerophyton_deabatum	52.1	2008
Vygie_sp_2007.181	48.2	2008
Vygie_sp_2007.401	33.2	2008
Wahlenbergia_obavata	20.1	2008
Wahlenbergia_obavata	20.1.1	2008
Wahlenbergia_obavata	20.2.4	2008
Wahlenbergia_obavata	20.6.11	2008
Wahlenbergia_obavata	20.6.12	2008
Walenbergia_obovata	15.2	2008
Watsonia_sp	37.5	2008
Wide_leaf_sedge_2007.243	21.4	2008
Wide_leaf_sedge_2007.243	21.4.8	2008
Wildenowia_teres	49.1	2008
Wildenowia_teres	50.1	2008
Wildenowia_teres	49.1.2	2008
Wildenowia_teres	49.3.6	2008
Wildenowia_teres	50.1.1	2008
Wildenowia_teres	50.1.2	2008
Wildenowia_teres	50.3.6	2008
Wildenowia_teres	50.5.10	2008
Wildenowia_teres	50.5.9	2008
Wildenowia_teres	50.6.11	2008
Zantedeschia_aethiopica	18.3	2008
Zantedeschia_aethiopica	21.1	2008
Zantedeschia_aethiopica	21.2	2011
Zantedeschia_aethiopica	18_c	2002
Zantedeschia_aethiopica	18_j	2002
Zygpphyllum_flexuosum	18.1	2008
Zygpphyllum_flexuosum	49.3	2008
Acacia_saaligna	28.1	2011
Acrosanthes_sp	48.1	2011
Adenandra_sp1	40.1	2011
Adenandra_sp1	40.2.3	2011
Agathosoma_imbricata	41.1	2011
Agathulpus_dubia	48.2	2011
Agathulpus_dubia	48.2.3	2011
Amphithalae_ericifolia	23.1	2011
Amphithalae_ericifolia	23.1.1_	2011
Anaexeton_laevae	30.1	2011
Anthospernum_aethiopicum	23.1	2011
Anthospernum_aethiopicum	25.2	2011
Anthospernum_aethiopicum	23.2.4	2011
Anthospernum_aethiopicum	23.3.6	2011
Anthospernum_aethiopicum	23.4.8	2011
Anthospernum_aethiopicum	23.6.12	2011
Areospernum_capens	52.2	2011
Aristea_sp	30.4	2011
Aspalathus_divaricata	23.1	2011
Aspalathus_divaricata	47.6	2014
Aspalathus_divaricata	8_i	2002
Aspalathus_divaricata	11_a	2002
Aspalathus_divaricata	23_c	2002
Aspalathus_divaricata	23_f	2002
Aspalathus_divaricata	23_g	2002
Aspalathus_divaricata	23_i	2002
Aspalathus_divaricata	26_b	2002
Aspalathus_divaricata	26_f	2002
Aspalathus_divaricata	40_a	2002
Aspalathus_divaricata	40_g	2002
Aspalathus_divaricata	40_i	2002
Aspalathus_divaricata	41_j	2002
Aspalathus_divaricata	23.4.7	2011
Aspalathus_divaricata	23.4.8	2011
Aspalathus_divaricata	23.5.10	2011
Aspalathus_divaricata	23.6.11	2011
Aspalathus_tenpoda	23.2	2011
Asparagus_rubicundus_	52.1	2011
Athansia_crithmifolia	48.1	2011
Bolubini_sp_.fat_stem.	30.4	2011
Bolusatra_betuminosa	39.1	2011
Bulb_leafy_orchid	52.2	2011
Bulb_sp_3	41.2	2011
Bulb_sp_3	41.1.2	2011
Bulb_sp1	41.1	2011
Bulb_sp1	41.1.1	2011
Bulb_sp2	41.1	2011
Bulb_sp2	2.4.7	2008
Bulb_sp2	41.1.1	2011
Cannamois_vagata	28.2	2011
Casania_cassiculata	30.1	2011
Casmanthe_ithipica	28.1	2011
Cassytha_cilliolata	23.1	2011
Cassytha_cilliolata	10.6.12	2008
Cassytha_cilliolata	11.1.1	2008
Cassytha_cilliolata	11.2.3	2008
Cassytha_cilliolata	11.6.12	2008
Cassytha_cilliolata	14.1.1	2008
Cassytha_cilliolata	14.2.4	2008
Cassytha_cilliolata	14.3.5	2008
Cassytha_cilliolata	14.3.6	2008
Cassytha_cilliolata	14.4.8	2008
Cassytha_cilliolata	14.5.9	2008
Cassytha_cilliolata	14.6.11	2008
Cassytha_cilliolata	23.1.1	2008
Cassytha_cilliolata	23.1.2	2008
Cassytha_cilliolata	23.2.3	2008
Cassytha_cilliolata	23.2.4	2008
Cassytha_cilliolata	23.3.5	2008
Cassytha_cilliolata	23.4.8	2008
Cassytha_cilliolata	23.5.10	2008
Cassytha_cilliolata	23.6.11	2008
Cassytha_cilliolata	25.1.1	2008
Cassytha_cilliolata	25.1.2	2008
Cassytha_cilliolata	25.3.5	2008
Cassytha_cilliolata	25.3.6	2008
Cassytha_cilliolata	25.5.10	2008
Cassytha_cilliolata	32.1.1	2008
Cassytha_cilliolata	32.1.2	2008
Cassytha_cilliolata	32.2.3	2008
Cassytha_cilliolata	32.2.4	2008
Cassytha_cilliolata	32.3.5	2008
Cassytha_cilliolata	32.3.6	2008
Cassytha_cilliolata	32.4.8	2008
Cassytha_cilliolata	32.5.9	2008
Cassytha_cilliolata	32.6.12	2008
Cassytha_cilliolata	35.4.7	2008
Cassytha_cilliolata	9.4.7	2008
Cassytha_cilliolata	25.6.12	2011
Chrysocoma_.	23.1	2011
Chyanathus_foviolatus	41.3	2011
Chyronia_sp	30.1	2011
Cispilos_capensis	25.4	2011
Cliffortia_atratra	41.1	2011
Cliffortia_filifolia.	25.3	2011
Cliffortia_sp1	28.5	2011
Cliffortia_sp2_	28.4	2011
Cliffortia_strobolifera	21.6	2011
Cyperus_denudatus_._.trangular_stemmed_sedge.	22.1	2011
Dimorphotheca_ceca	40.5	2011
Dipogon_lignosis	23.6	2011
Disa_braceata.	48.4	2011
Disa_Bracteata_	28.2	2011
Ehrharta_ramosa	28.1	2011
Ehrharta_ramosa	41.2	2011
Ehrharta_ramosa	18.1	2014
Ehrharta_ramosa	2.1	2014
Ehrharta_ramosa	28.1	2014
Ehrharta_ramosa	41.2	2014
Ehrharta_ramosa	43.1	2014
Ehrharta_ramosa	49.2	2014
Ehrharta_ramosa	28_f	2002
Ehrharta_ramosa	28_g	2002
Ehrharta_ramosa	28_h	2002
Ehrharta_ramosa	37_l	2002
Ehrharta_ramosa	38_a	2002
Ehrharta_ramosa	38_l	2002
Ehrharta_ramosa	46_a	2002
Ehrharta_ramosa	46_c	2002
Ehrharta_ramosa	46_d	2002
Ehrharta_ramosa	46_h	2002
Ehrharta_ramosa	46_i	2002
Ehrharta_ramosa	46_j	2002
Ehrharta_ramosa	46_k	2002
Ehrharta_ramosa	28.1.1	2011
Ehrharta_ramosa	28.2.3	2011
Ehrharta_ramosa	28.2.4	2011
Ehrharta_ramosa	28.3.6	2011
Ehrharta_ramosa	28.4.7	2011
Ehrharta_ramosa	28.4.8	2011
Ehrharta_ramosa	28.5.10	2011
Ehrharta_ramosa	28.5.9	2011
Ehrharta_ramosa	28.6.11	2011
Ehrharta_ramosa	28.6.12	2011
Ehrharta_ramosa	41.3.5	2011
Ehrharta_ramosa	2.1.A	2014
Ehrharta_ramosa	28.1.B	2014
Ehrharta_ramosa	28.2.D	2014
Ehrharta_ramosa	28.3.F	2014
Ehrharta_ramosa	28.4.G	2014
Ehrharta_ramosa	28.4.H	2014
Ehrharta_ramosa	28.5.I	2014
Ehrharta_ramosa	28.5.J	2014
Ehrharta_ramosa	28.6.K	2014
